ProductID,Category,Brand,Price
501,Fragrance,Mamaearth,369.0
502,Skincare,Mamaearth,1428.41
503,Fragrance,Maybelline,327.14
504,Fragrance,Lakme,773.16
505,Makeup,L'Oreal,1719.78
506,Makeup,Maybelline,240.89
507,Fragrance,Nykaa,1665.04
508,Skincare,Maybelline,706.34
509,Haircare,Maybelline,411.7
510,Fragrance,Lakme,1453.13
511,Skincare,Nykaa,1331.1
512,Makeup,Maybelline,1778.45
513,Makeup,L'Oreal,1522.13
514,Skincare,L'Oreal,1645.27
515,Haircare,Mamaearth,706.66
516,Makeup,Nykaa,518.39
517,Makeup,Nykaa,1550.11
518,Makeup,Mamaearth,1651.3
519,Skincare,Maybelline,1981.91
520,Fragrance,Nykaa,941.71
521,Makeup,L'Oreal,868.63
522,Fragrance,L'Oreal,1596.54
523,Haircare,Lakme,812.45
524,Makeup,Nykaa,1874.36
525,Makeup,Maybelline,1744.14
526,Haircare,Mamaearth,971.19
527,Makeup,Mamaearth,1550.57
528,Fragrance,Maybelline,1557.18
529,Skincare,Lakme,384.62
530,Fragrance,Mamaearth,1823.6
